TransactionID,DeviceID,FlagReason
615861,dvc_59582,Velocity
615914,dvc_28179,ManualReview
616241,dvc_65106,ManualReview
616313,dvc_46697,ManualReview
616414,dvc_44371,LocationMismatch
616597,dvc_78337,LocationMismatch
616601,dvc_78337,Velocity
616685,dvc_87897,LocationMismatch
616916,dvc_51112,ManualReview
616917,dvc_51112,Velocity
616952,dvc_88305,AmountAnomaly
617097,dvc_64411,AmountAnomaly
617292,dvc_80357,ManualReview
617318,dvc_80357,LocationMismatch
617414,dvc_43438,Velocity
617602,dvc_33474,AmountAnomaly
617974,dvc_14852,Velocity
618078,dvc_51407,LocationMismatch
618190,dvc_16889,Velocity
618218,dvc_86788,ManualReview
618415,dvc_33681,Velocity
618631,dvc_67427,LocationMismatch
618856,dvc_71470,LocationMismatch
619059,dvc_73988,AmountAnomaly
619709,dvc_47876,ManualReview
619902,dvc_37033,LocationMismatch
619926,dvc_90337,LocationMismatch
620278,dvc_31534,ManualReview
620366,dvc_65363,AmountAnomaly
620702,dvc_85659,ManualReview
621182,dvc_12668,LocationMismatch
621200,dvc_51136,AmountAnomaly
621202,dvc_51136,ManualReview
621458,dvc_37073,AmountAnomaly
621522,dvc_88639,AmountAnomaly
622185,dvc_68481,LocationMismatch
622237,dvc_99693,AmountAnomaly
622455,dvc_35315,Velocity
622483,dvc_66751,LocationMismatch
622499,dvc_23372,AmountAnomaly
622563,dvc_46228,LocationMismatch
622957,dvc_18388,LocationMismatch
623085,dvc_30912,LocationMismatch
623223,dvc_94544,Velocity
623237,dvc_66945,LocationMismatch
623252,dvc_66945,LocationMismatch
623288,dvc_92236,Velocity
623351,dvc_49647,Velocity
623552,dvc_49809,AmountAnomaly
623921,dvc_29767,Velocity
624063,dvc_59866,LocationMismatch
624156,dvc_13138,LocationMismatch
624164,dvc_13138,ManualReview
624172,dvc_35190,Velocity
624363,dvc_35662,ManualReview
624458,dvc_73011,ManualReview
624461,dvc_73011,Velocity
624648,dvc_49835,AmountAnomaly
624655,dvc_11311,ManualReview
624663,dvc_49835,AmountAnomaly
624786,dvc_38210,AmountAnomaly
624827,dvc_40424,AmountAnomaly
625013,dvc_15395,ManualReview
625046,dvc_96456,ManualReview
625252,dvc_59576,Velocity
625425,dvc_70993,AmountAnomaly
625995,dvc_70810,Velocity
626204,dvc_22849,Velocity
626328,dvc_58484,Velocity
626608,dvc_24026,Velocity
627045,dvc_37525,LocationMismatch
627546,dvc_51945,LocationMismatch
627682,dvc_10444,Velocity
627817,dvc_84968,Velocity
627914,dvc_40924,LocationMismatch
628188,dvc_64730,Velocity
628369,dvc_13880,LocationMismatch
628415,dvc_59408,Velocity
628429,dvc_93420,ManualReview
628687,dvc_59439,LocationMismatch
628748,dvc_78406,AmountAnomaly
628807,dvc_57411,AmountAnomaly
628916,dvc_97452,LocationMismatch
628999,dvc_95817,AmountAnomaly
629049,dvc_81216,Velocity
629157,dvc_14496,LocationMismatch
629332,dvc_20177,Velocity
629534,dvc_57702,LocationMismatch
629723,dvc_40497,Velocity
629785,dvc_66086,ManualReview
629853,dvc_50400,Velocity
630043,dvc_85357,ManualReview
630638,dvc_61875,ManualReview
630642,dvc_81900,Velocity
631148,dvc_15371,Velocity
631243,dvc_10348,AmountAnomaly
631712,dvc_29288,Velocity
631723,dvc_93803,ManualReview
631801,dvc_67157,LocationMismatch
631832,dvc_23706,LocationMismatch
632097,dvc_68035,ManualReview
632114,dvc_94992,LocationMismatch
632191,dvc_98340,ManualReview
632385,dvc_30582,ManualReview
632541,dvc_15066,LocationMismatch
633195,dvc_82098,ManualReview
633257,dvc_36306,LocationMismatch
633539,dvc_33610,ManualReview
633561,dvc_93548,Velocity
634003,dvc_67800,Velocity
634045,dvc_74805,AmountAnomaly
634134,dvc_38430,Velocity
634175,dvc_86785,Velocity
634218,dvc_13982,Velocity
634358,dvc_42496,LocationMismatch
634602,dvc_32063,AmountAnomaly
634635,dvc_65542,Velocity
634675,dvc_18865,AmountAnomaly
635283,dvc_61394,ManualReview
635603,dvc_11438,LocationMismatch
635628,dvc_71133,ManualReview
635642,dvc_51721,Velocity
635704,dvc_38571,AmountAnomaly
635739,dvc_23045,LocationMismatch
635938,dvc_69488,Velocity
636103,dvc_41340,AmountAnomaly
636453,dvc_84166,AmountAnomaly
636793,dvc_33326,LocationMismatch
636971,dvc_61935,ManualReview
637137,dvc_40564,ManualReview
637452,dvc_61019,Velocity
637856,dvc_69488,ManualReview
637946,dvc_77242,ManualReview
638000,dvc_34054,Velocity
638067,dvc_19838,ManualReview
638273,dvc_95699,Velocity
638315,dvc_73557,Velocity
638552,dvc_44030,AmountAnomaly
638584,dvc_38245,LocationMismatch
638752,dvc_64690,LocationMismatch
638995,dvc_44102,AmountAnomaly
639237,dvc_32927,LocationMismatch
639601,dvc_25691,ManualReview
639707,dvc_64428,AmountAnomaly
639754,dvc_77638,AmountAnomaly
640087,dvc_26681,LocationMismatch
640145,dvc_92931,AmountAnomaly
640197,dvc_78250,LocationMismatch
640885,dvc_57584,ManualReview
641019,dvc_44192,AmountAnomaly
641204,dvc_41938,ManualReview
641291,dvc_49494,LocationMismatch
641354,dvc_84381,AmountAnomaly
641642,dvc_53232,AmountAnomaly
641712,dvc_98143,Velocity
641764,dvc_44368,AmountAnomaly
641872,dvc_35709,ManualReview
642571,dvc_15218,LocationMismatch
642572,dvc_15218,LocationMismatch
642582,dvc_20632,LocationMismatch
642622,dvc_42311,AmountAnomaly
642857,dvc_46454,LocationMismatch
643274,dvc_20491,LocationMismatch
643294,dvc_14563,LocationMismatch
643652,dvc_44691,AmountAnomaly
643659,dvc_23197,AmountAnomaly
643777,dvc_23016,LocationMismatch
643829,dvc_64186,Velocity
644000,dvc_88641,LocationMismatch
644341,dvc_70960,ManualReview
644430,dvc_85833,AmountAnomaly
644479,dvc_18373,Velocity
644545,dvc_85580,Velocity
644846,dvc_88508,Velocity
644904,dvc_82161,LocationMismatch
644998,dvc_44804,LocationMismatch
645122,dvc_94432,Velocity
645264,dvc_99471,LocationMismatch
645388,dvc_82194,ManualReview
645570,dvc_38637,Velocity
645651,dvc_73282,LocationMismatch
646479,dvc_73424,AmountAnomaly
646544,dvc_57837,LocationMismatch
646742,dvc_95443,ManualReview
647036,dvc_84325,LocationMismatch
647430,dvc_58474,Velocity
647620,dvc_74662,AmountAnomaly
647658,dvc_86530,AmountAnomaly
648867,dvc_65086,AmountAnomaly
648897,dvc_44734,ManualReview
648907,dvc_44734,LocationMismatch
648996,dvc_81963,ManualReview
649014,dvc_81963,ManualReview
649331,dvc_72502,Velocity
649404,dvc_11209,ManualReview
649611,dvc_11512,ManualReview
649671,dvc_71503,AmountAnomaly
649676,dvc_71503,LocationMismatch
649805,dvc_43789,ManualReview
650585,dvc_81011,AmountAnomaly
650931,dvc_33260,ManualReview
651026,dvc_42471,ManualReview
651071,dvc_31989,ManualReview
651080,dvc_31989,AmountAnomaly
651168,dvc_30964,ManualReview
651192,dvc_32495,ManualReview
651230,dvc_24490,AmountAnomaly
651301,dvc_81728,LocationMismatch
651390,dvc_61073,ManualReview
651722,dvc_15359,LocationMismatch
651937,dvc_68907,AmountAnomaly
652269,dvc_97644,ManualReview
652294,dvc_66452,AmountAnomaly
652616,dvc_21329,ManualReview
652916,dvc_85841,Velocity
652921,dvc_81994,LocationMismatch
653284,dvc_84266,Velocity
653493,dvc_57553,ManualReview
653567,dvc_51803,AmountAnomaly
653571,dvc_31201,Velocity
653579,dvc_17965,LocationMismatch
653866,dvc_49568,LocationMismatch
654273,dvc_82021,Velocity
654898,dvc_10898,AmountAnomaly
655127,dvc_99285,ManualReview
655410,dvc_91732,AmountAnomaly
655685,dvc_44113,AmountAnomaly
655982,dvc_26482,ManualReview
655988,dvc_26482,Velocity
656089,dvc_79682,ManualReview
656170,dvc_98072,ManualReview
656426,dvc_20683,ManualReview
656496,dvc_17278,Velocity
656836,dvc_68876,LocationMismatch
656865,dvc_13792,LocationMismatch
656923,dvc_96291,AmountAnomaly
657178,dvc_60645,LocationMismatch
657248,dvc_30620,Velocity
657352,dvc_82659,AmountAnomaly
657557,dvc_73142,LocationMismatch
657666,dvc_55604,AmountAnomaly
657716,dvc_56418,LocationMismatch
657958,dvc_47327,LocationMismatch
658073,dvc_75598,Velocity
658171,dvc_34575,Velocity
658644,dvc_46717,ManualReview
658770,dvc_72607,ManualReview
659463,dvc_87654,LocationMismatch
659497,dvc_23059,AmountAnomaly
659646,dvc_89291,LocationMismatch
659762,dvc_23734,AmountAnomaly
659795,dvc_17427,ManualReview
660189,dvc_49274,Velocity
660290,dvc_95670,ManualReview
660312,dvc_93652,LocationMismatch
660561,dvc_62405,AmountAnomaly
660829,dvc_31374,ManualReview
661070,dvc_99791,LocationMismatch
661995,dvc_58911,AmountAnomaly
662164,dvc_89832,ManualReview
662434,dvc_51284,ManualReview
662525,dvc_45458,ManualReview
662528,dvc_19332,AmountAnomaly
662545,dvc_51368,ManualReview
662621,dvc_79391,LocationMismatch
662842,dvc_43073,Velocity
663069,dvc_40273,Velocity
663551,dvc_63121,LocationMismatch
663561,dvc_12885,AmountAnomaly
663854,dvc_60601,AmountAnomaly
663915,dvc_68721,Velocity
664001,dvc_15107,ManualReview
664012,dvc_15107,LocationMismatch
664023,dvc_93208,LocationMismatch
664528,dvc_69350,ManualReview
664901,dvc_64663,LocationMismatch
665183,dvc_46433,Velocity
665338,dvc_36265,ManualReview
665655,dvc_38649,ManualReview
665706,dvc_53708,ManualReview
665743,dvc_87034,AmountAnomaly
665771,dvc_82109,AmountAnomaly
665854,dvc_22190,AmountAnomaly
666075,dvc_74489,AmountAnomaly
666099,dvc_48451,LocationMismatch
666317,dvc_33100,AmountAnomaly
666534,dvc_32921,LocationMismatch
666634,dvc_72180,AmountAnomaly
666794,dvc_82772,ManualReview
666842,dvc_80118,AmountAnomaly
667469,dvc_87250,ManualReview
667584,dvc_96281,ManualReview
667689,dvc_87565,Velocity
667883,dvc_82472,AmountAnomaly
668043,dvc_98706,AmountAnomaly
668138,dvc_68418,Velocity
668189,dvc_66409,LocationMismatch
668464,dvc_36246,ManualReview
669181,dvc_61369,AmountAnomaly
669197,dvc_59887,AmountAnomaly
669702,dvc_34900,ManualReview
670222,dvc_76012,LocationMismatch
671227,dvc_36714,LocationMismatch
671373,dvc_98143,LocationMismatch
671558,dvc_41108,LocationMismatch
671662,dvc_45215,Velocity
671724,dvc_85451,Velocity
671834,dvc_82795,AmountAnomaly
672215,dvc_97730,AmountAnomaly
672255,dvc_63508,LocationMismatch
672616,dvc_56345,ManualReview
672829,dvc_26670,Velocity
672882,dvc_59043,ManualReview
673112,dvc_52956,Velocity
673332,dvc_69177,ManualReview
673628,dvc_19263,Velocity
673949,dvc_44494,Velocity
674029,dvc_55835,ManualReview
674070,dvc_74960,ManualReview
674222,dvc_22464,AmountAnomaly
674422,dvc_38945,AmountAnomaly
674498,dvc_26583,LocationMismatch
674614,dvc_30024,ManualReview
674848,dvc_30006,Velocity
675127,dvc_75752,AmountAnomaly
675882,dvc_37575,Velocity
675903,dvc_61238,Velocity
675985,dvc_71840,ManualReview
676217,dvc_65394,Velocity
676400,dvc_94383,Velocity
676656,dvc_91461,Velocity
676689,dvc_23516,ManualReview
676700,dvc_69615,AmountAnomaly
676878,dvc_31021,AmountAnomaly
677235,dvc_33657,ManualReview
677562,dvc_72813,Velocity
677602,dvc_95531,Velocity
677612,dvc_39811,LocationMismatch
677618,dvc_52736,Velocity
677758,dvc_79527,AmountAnomaly
677853,dvc_49148,ManualReview
677865,dvc_22531,AmountAnomaly
677914,dvc_78890,ManualReview
678056,dvc_89693,AmountAnomaly
678066,dvc_21949,ManualReview
678086,dvc_93605,Velocity
678244,dvc_42982,AmountAnomaly
678250,dvc_78425,ManualReview
678325,dvc_40066,AmountAnomaly
678449,dvc_29262,ManualReview
678605,dvc_70392,LocationMismatch
678666,dvc_92656,LocationMismatch
678842,dvc_26543,Velocity
678977,dvc_61760,ManualReview
678998,dvc_59987,AmountAnomaly
679578,dvc_41283,AmountAnomaly
679694,dvc_18064,Velocity
679828,dvc_97856,Velocity
679916,dvc_52511,AmountAnomaly
679976,dvc_98003,LocationMismatch
680019,dvc_23381,ManualReview
680146,dvc_25504,ManualReview
680150,dvc_16520,AmountAnomaly
680191,dvc_33369,ManualReview
680292,dvc_50588,AmountAnomaly
680347,dvc_50009,ManualReview
680585,dvc_15166,Velocity
681275,dvc_73209,Velocity
681395,dvc_55429,ManualReview
681559,dvc_44043,ManualReview
681562,dvc_44043,LocationMismatch
681642,dvc_45935,LocationMismatch
681857,dvc_33261,LocationMismatch
682177,dvc_76458,ManualReview
682245,dvc_37028,LocationMismatch
682434,dvc_40346,LocationMismatch
682527,dvc_92450,LocationMismatch
682575,dvc_88727,Velocity
682619,dvc_58373,AmountAnomaly
682755,dvc_28416,LocationMismatch
682803,dvc_10936,ManualReview
683289,dvc_82405,LocationMismatch
683365,dvc_89834,AmountAnomaly
684136,dvc_24893,ManualReview
684259,dvc_71326,LocationMismatch
684394,dvc_20456,LocationMismatch
684598,dvc_76993,ManualReview
684707,dvc_43935,AmountAnomaly
684765,dvc_36523,Velocity
684829,dvc_35910,AmountAnomaly
685267,dvc_61747,AmountAnomaly
685437,dvc_33649,AmountAnomaly
685474,dvc_23528,ManualReview
685812,dvc_82694,LocationMismatch
685884,dvc_84065,LocationMismatch
686116,dvc_73492,ManualReview
686377,dvc_89913,LocationMismatch
686472,dvc_50802,Velocity
687088,dvc_79900,Velocity
687219,dvc_76796,Velocity
687257,dvc_18380,Velocity
687469,dvc_81889,AmountAnomaly
687574,dvc_82263,Velocity
688141,dvc_38548,LocationMismatch
688855,dvc_57659,AmountAnomaly
689104,dvc_87304,Velocity
689130,dvc_31475,AmountAnomaly
689277,dvc_36876,Velocity
689485,dvc_68130,LocationMismatch
689763,dvc_61008,LocationMismatch
689874,dvc_84111,AmountAnomaly
689913,dvc_13386,AmountAnomaly
690036,dvc_75658,AmountAnomaly
690119,dvc_12188,ManualReview
690406,dvc_73953,Velocity
690542,dvc_19029,Velocity
690701,dvc_38111,ManualReview
690866,dvc_22262,Velocity
691355,dvc_65850,ManualReview
691392,dvc_56257,Velocity
691530,dvc_40883,Velocity
691680,dvc_31043,LocationMismatch
691753,dvc_80798,ManualReview
692216,dvc_26148,LocationMismatch
692359,dvc_94697,LocationMismatch
692557,dvc_85266,AmountAnomaly
692701,dvc_16160,LocationMismatch
692863,dvc_58844,AmountAnomaly
693206,dvc_86073,LocationMismatch
693235,dvc_87682,ManualReview
693575,dvc_22780,ManualReview
693748,dvc_14993,Velocity
693771,dvc_72184,AmountAnomaly
694144,dvc_76316,AmountAnomaly
694290,dvc_84047,ManualReview
694326,dvc_16801,Velocity
694628,dvc_75139,LocationMismatch
694807,dvc_90861,Velocity
695084,dvc_29912,ManualReview
695391,dvc_53905,AmountAnomaly
696032,dvc_70981,AmountAnomaly
696042,dvc_17338,ManualReview
696056,dvc_40755,Velocity
696058,dvc_91879,ManualReview
696131,dvc_69244,LocationMismatch
696340,dvc_43892,Velocity
696466,dvc_59671,Velocity
696551,dvc_73209,LocationMismatch
696647,dvc_80187,AmountAnomaly
696868,dvc_30062,Velocity
696894,dvc_79633,AmountAnomaly
697231,dvc_97804,AmountAnomaly
697438,dvc_40521,LocationMismatch
697632,dvc_29388,LocationMismatch
697633,dvc_29388,ManualReview
697671,dvc_94619,AmountAnomaly
697871,dvc_34180,ManualReview
698038,dvc_30140,LocationMismatch
698220,dvc_29441,AmountAnomaly
698283,dvc_18740,LocationMismatch
698401,dvc_53890,Velocity
698793,dvc_16820,Velocity
698830,dvc_98139,ManualReview
698863,dvc_31434,ManualReview
699039,dvc_33396,Velocity
699259,dvc_37024,ManualReview
699280,dvc_96969,AmountAnomaly
699281,dvc_21151,Velocity
699508,dvc_65489,ManualReview
699556,dvc_95838,ManualReview
699647,dvc_21491,LocationMismatch
699738,dvc_43010,ManualReview
700081,dvc_56394,ManualReview
700425,dvc_98155,Velocity
700444,dvc_31393,ManualReview
700813,dvc_38863,Velocity
700980,dvc_19518,ManualReview
701494,dvc_99482,LocationMismatch
701684,dvc_23783,LocationMismatch
701843,dvc_19218,AmountAnomaly
701946,dvc_93310,Velocity
702109,dvc_52861,AmountAnomaly
702633,dvc_74835,LocationMismatch
703071,dvc_51924,Velocity
703198,dvc_90892,ManualReview
703201,dvc_58748,Velocity
703361,dvc_61962,Velocity
703394,dvc_66753,ManualReview
703639,dvc_12929,LocationMismatch
703665,dvc_91972,AmountAnomaly
704010,dvc_92735,ManualReview
704161,dvc_45937,AmountAnomaly
704330,dvc_17218,AmountAnomaly
704595,dvc_65228,LocationMismatch
704599,dvc_65228,LocationMismatch
704729,dvc_38416,LocationMismatch
704747,dvc_25109,AmountAnomaly
704773,dvc_48983,ManualReview
704803,dvc_27742,ManualReview
704826,dvc_91544,ManualReview
704989,dvc_43455,AmountAnomaly
705401,dvc_27119,LocationMismatch
705586,dvc_49845,Velocity
706179,dvc_90301,AmountAnomaly
706259,dvc_87753,AmountAnomaly
706418,dvc_54768,AmountAnomaly
706588,dvc_50451,Velocity
706794,dvc_91979,LocationMismatch
706904,dvc_69059,AmountAnomaly
706905,dvc_69059,Velocity
707145,dvc_38766,ManualReview
707168,dvc_59413,ManualReview
707209,dvc_47430,AmountAnomaly
707309,dvc_93528,AmountAnomaly
707498,dvc_97559,Velocity
707624,dvc_74072,LocationMismatch
707798,dvc_32925,LocationMismatch
707838,dvc_78529,AmountAnomaly
707841,dvc_78529,LocationMismatch
708129,dvc_37705,AmountAnomaly
708440,dvc_55846,Velocity
708507,dvc_24981,AmountAnomaly
708548,dvc_60504,ManualReview
708861,dvc_69519,Velocity
708964,dvc_25329,LocationMismatch
709385,dvc_14563,ManualReview
709635,dvc_35595,LocationMismatch
709666,dvc_61999,Velocity
710274,dvc_96576,LocationMismatch
710432,dvc_73624,ManualReview
710475,dvc_11787,Velocity
710910,dvc_98482,LocationMismatch
710996,dvc_75897,ManualReview
711081,dvc_79955,ManualReview
711208,dvc_75535,LocationMismatch
711231,dvc_17970,Velocity
711319,dvc_74213,ManualReview
711428,dvc_39034,LocationMismatch
711440,dvc_87868,AmountAnomaly
711505,dvc_84237,LocationMismatch
711514,dvc_27950,ManualReview
711525,dvc_84237,Velocity
711694,dvc_88365,Velocity
711836,dvc_83883,ManualReview
711873,dvc_93980,LocationMismatch
712022,dvc_44303,AmountAnomaly
712158,dvc_70933,Velocity
712312,dvc_15111,Velocity
712385,dvc_62865,AmountAnomaly
712691,dvc_82726,ManualReview
712723,dvc_77768,ManualReview
712779,dvc_97847,Velocity
712781,dvc_51001,ManualReview
713126,dvc_78058,AmountAnomaly
713250,dvc_33538,ManualReview
713707,dvc_15168,LocationMismatch
713847,dvc_57000,AmountAnomaly
713905,dvc_94148,ManualReview
713915,dvc_94148,ManualReview
713916,dvc_94148,AmountAnomaly
713981,dvc_78168,AmountAnomaly
714584,dvc_59858,LocationMismatch
714808,dvc_45065,AmountAnomaly
715072,dvc_20890,ManualReview
715140,dvc_86095,Velocity
715244,dvc_81324,ManualReview
715709,dvc_38672,AmountAnomaly
715744,dvc_41317,AmountAnomaly
715836,dvc_34376,ManualReview
716047,dvc_12678,LocationMismatch
716191,dvc_11051,ManualReview
716381,dvc_71531,LocationMismatch
717046,dvc_94835,LocationMismatch
717208,dvc_12293,AmountAnomaly
717294,dvc_10078,LocationMismatch
717584,dvc_56673,ManualReview
717618,dvc_19772,Velocity
717881,dvc_25387,AmountAnomaly
717950,dvc_86436,LocationMismatch
718047,dvc_19118,ManualReview
718086,dvc_98673,AmountAnomaly
718172,dvc_97977,LocationMismatch
718215,dvc_98375,AmountAnomaly
718261,dvc_13154,LocationMismatch
718812,dvc_51701,ManualReview
718813,dvc_70137,LocationMismatch
718823,dvc_78855,AmountAnomaly
718835,dvc_78855,AmountAnomaly
718946,dvc_44334,LocationMismatch
719133,dvc_71503,ManualReview
719230,dvc_75253,Velocity
719439,dvc_89342,ManualReview
719440,dvc_89342,LocationMismatch
719447,dvc_80045,LocationMismatch
719502,dvc_57206,Velocity
719595,dvc_69970,LocationMismatch
719617,dvc_81931,ManualReview
719674,dvc_88246,ManualReview
719695,dvc_47557,LocationMismatch
720139,dvc_80644,LocationMismatch
720248,dvc_22326,AmountAnomaly
720342,dvc_94872,ManualReview
720461,dvc_50855,Velocity
720518,dvc_51038,Velocity
720666,dvc_52009,AmountAnomaly
720861,dvc_42076,LocationMismatch
721403,dvc_72290,ManualReview
721423,dvc_73964,AmountAnomaly
721460,dvc_56932,LocationMismatch
721501,dvc_60531,AmountAnomaly
721736,dvc_40076,ManualReview
721886,dvc_57257,LocationMismatch
722194,dvc_31118,LocationMismatch
722366,dvc_59994,ManualReview
722624,dvc_13035,ManualReview
722652,dvc_75170,Velocity
723091,dvc_44959,Velocity
723246,dvc_96138,LocationMismatch
723255,dvc_70039,Velocity
723668,dvc_64951,LocationMismatch
723885,dvc_32552,ManualReview
724174,dvc_76024,ManualReview
724229,dvc_82713,Velocity
724239,dvc_66450,Velocity
724332,dvc_97051,LocationMismatch
724475,dvc_14277,ManualReview
724806,dvc_70021,Velocity
725071,dvc_21101,Velocity
725499,dvc_62961,AmountAnomaly
725536,dvc_47504,ManualReview
725540,dvc_61083,ManualReview
725873,dvc_32380,LocationMismatch
725925,dvc_60613,LocationMismatch
725995,dvc_21332,ManualReview
726068,dvc_54066,Velocity
726478,dvc_68994,Velocity
726484,dvc_19551,LocationMismatch
726546,dvc_11203,LocationMismatch
726768,dvc_14819,AmountAnomaly
726781,dvc_14819,LocationMismatch
726856,dvc_21849,ManualReview
727150,dvc_87563,AmountAnomaly
727826,dvc_51270,Velocity
727827,dvc_51270,ManualReview
728437,dvc_12743,LocationMismatch
728607,dvc_81906,LocationMismatch
728763,dvc_19237,ManualReview
728784,dvc_14808,LocationMismatch
728815,dvc_79923,AmountAnomaly
729329,dvc_55640,AmountAnomaly
729516,dvc_13552,AmountAnomaly
729723,dvc_46028,Velocity
729887,dvc_96781,LocationMismatch
729997,dvc_14062,ManualReview
730216,dvc_17826,AmountAnomaly
730219,dvc_17826,AmountAnomaly
730424,dvc_77651,LocationMismatch
730456,dvc_87611,AmountAnomaly
730546,dvc_65681,ManualReview
730715,dvc_26899,ManualReview
730722,dvc_53378,LocationMismatch
730860,dvc_98134,ManualReview
730890,dvc_50614,Velocity
730966,dvc_78691,AmountAnomaly
731393,dvc_78881,AmountAnomaly
731524,dvc_82752,Velocity
731599,dvc_80800,Velocity
731767,dvc_72857,AmountAnomaly
731893,dvc_47956,AmountAnomaly
731932,dvc_59926,ManualReview
732009,dvc_66062,AmountAnomaly
732095,dvc_78099,Velocity
732285,dvc_18241,Velocity
732825,dvc_68161,Velocity
732977,dvc_78995,Velocity
733254,dvc_68741,AmountAnomaly
